,Unnamed: 0,Country,Code,Region,Income group,GDP,Population,Control of Corruption,Voice and Accountability,Rule Of Law,Government Effectiveness,Regulatory Quality,Political Stability,Education Expenditure,Children out of School,Female Unemployment,Children Mortality Rate,Secondary Teachers,New Businesses,Suicide Female Rate,Sanitation Services %People,Starting Bus (days),Life expectancy,Adult Mortality Rate,Ease Of Doing Bussiness,Days to register Property,Logistics performance Index,Strength of legal rights index
102,102,Luxembourg,LUX,Europe & Central Asia,High income,84070.87,491259.52,1.98,1.55,1.82,1.77,1.73,1.419473684,9.391287565,1164.4375,5.227476165,3.6,4075.984999,1.0,8.26,97.49,18.96,79.82,107.28,66.0,26.5,3.9,3.0
103,103,"Macao SAR, China",MAC,East Asia & Pacific,High income,42608.23,507458.9,0.54,0.2,0.68,1.1,1.21,0.826842105,,4471.764706,2.95261903,,2187.052632,,,,,81.96,74.76,,,,
104,104,Madagascar,MDG,Sub-Saharan Africa,Low income,349.38,19620127.05,-0.49,-0.34,-0.58,-0.79,-0.5,-0.223157895,16.41805464,692385.6,3.716285717,77.22,45566.125,3357.89,2.48,13.11,19.56,61.85,276.16,161.0,109.87,2.43,1.67
105,105,Malawi,MWI,Sub-Saharan Africa,Low income,313.87,13605376.14,-0.57,-0.22,-0.25,-0.57,-0.55,-0.047894737,16.74024248,94223.5,8.841999962000001,113.02,17987.22222,4021.05,1.8,47.1,37.5,53.71,504.32,111.0,73.8,2.68,7.67
106,106,Malaysia,MYS,East Asia & Pacific,Upper middle income,7030.48,26583206.9,0.22,-0.41,0.46,1.01,0.59,0.221052632,20.15125852,77931.55556000001,3.491333337,8.62,163078.3889,253.16,3.02,99.09,21.31,73.82,166.36,15.0,71.23,3.49,7.0
107,107,Maldives,MDV,South Asia,Upper middle income,5319.31,351413.33,-0.52,-0.63,-0.28,-0.01,0.06,0.43,14.18262024,1403.166667,4.151142824,24.23,1428.5,8.37,2.06,93.89,10.88,73.95,107.39,139.0,57.0,2.55,2.0
108,108,Mali,MLI,Sub-Saharan Africa,Low income,556.08,13878764.48,-0.67,0.03,-0.42,-0.84,-0.45,-0.445789474,17.04709536,913587.5714,8.99814289,163.67,34878.36364,4426.32,2.8,41.87,17.38,52.92,307.76,145.0,31.27,2.39,6.0
109,109,Malta,MLT,Middle East & North Africa,High income,17688.75,412002.33,0.84,1.2,1.35,1.06,1.19,1.272105263,14.48973361,327.3333333,7.038857188,7.05,3558.758843,0.37,2.94,99.98,29.38,79.93,80.29,84.0,15.0,3.04,2.0
110,110,Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2691.69,54769.95,-0.36,1.18,-0.05,-1.25,-0.87,0.966,21.95558707,690.3333332999998,,38.84,348.0,,,94.78,17.31,66.37,302.0,150.0,,,10.0
111,111,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,926.21,3260330.33,-0.61,-0.85,-0.74,-0.63,-0.51,-0.392105263,11.60470891,159130.1765,13.58519055,101.92,4077.0,863.16,1.92,51.48,33.0,61.38,241.4,148.0,49.0,2.28,2.0
112,112,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,6610.45,1227072.38,0.35,0.86,0.93,0.73,0.72,0.914736842,16.33714586,5496.157895,12.35547615,16.28,7765.0,7.95,3.76,93.69,14.4,72.68,212.29,20.0,81.67,2.55,6.0
113,113,Mexico,MEX,Latin America & Caribbean,Upper middle income,8281.52,109469510.33,-0.42,0.13,-0.49,0.2,0.32,-0.575789474,19.3231411,271039.1579,4.4353809360000005,20.48,641287.9048,1373.16,1.84,88.26,8.4,75.57,154.99,54.0,52.75,3.04,9.17
114,114,"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income,2524.88,106517.62,-0.02,1.04,0.17,-0.54,-0.64,1.089333333,13.6874965,2100.5,,44.26,,3.79,6.92,83.2,17.25,68.17,188.49,160.0,,,10.0
115,115,Moldova,MDA,Europe & Central Asia,Lower middle income,1353.97,3590936.43,-0.72,-0.18,-0.38,-0.6,-0.2,-0.189473684,18.56937016,13469.4375,5.260095233,21.95,29076.05,17.53,5.22,87.52,15.44,68.87,289.97,47.0,20.1,2.5,8.0
116,116,Monaco,MCO,Europe & Central Asia,High income,135242.93,34662.43,,0.95,0.89,,,1.0759999999999998,,,,4.36,348.5714286000001,,,100.0,,,,,,,
117,117,Mongolia,MNG,East Asia & Pacific,Lower middle income,1971.25,2646822.9,-0.44,0.25,-0.17,-0.41,-0.25,0.708947368,14.01933694,14271.47368,5.735857135,39.79,15780.933330000002,53.63,5.14,65.54,15.75,65.89,317.89,74.0,10.7,2.29,6.33
118,118,Montenegro,MNE,Europe & Central Asia,Upper middle income,5359.11,615302.57,-0.18,0.09,-0.05,0.09,0.0,0.386666667,,1435.625,26.56838135,9.2,,1.0,5.9,95.7,15.15,74.73,154.85,50.0,69.54,2.53,12.0
119,119,Morocco,MAR,Middle East & North Africa,Lower middle income,2273.63,31387123.0,-0.24,-0.62,-0.11,-0.12,-0.16,-0.35157894700000003,21.43648291,582402.6111,11.08304769,37.83,100153.3333,1174.74,5.22,88.36,12.78,72.2,120.23,60.0,59.03,2.69,2.0
120,120,Mozambique,MOZ,Sub-Saharan Africa,Low income,407.2,21941102.24,-0.57,-0.18,-0.71,-0.57,-0.47,0.017894737,18.13239138,1003745.471,2.737619071,125.35,20489.46154,6710.53,3.34,40.65,58.31,52.73,426.15,135.0,46.87,2.37,1.0
121,121,Myanmar,MMR,East Asia & Pacific,Lower middle income,696.32,49499013.71,-1.32,-1.8,-1.44,-1.37,-1.84,-1.145789474,7.7757651810000015,397583.0,1.202095242,73.16,88984.66667,2715.79,9.56,79.22,41.29,64.18,249.43,171.0,85.0,2.25,2.0
122,122,Namibia,NAM,Sub-Saharan Africa,Upper middle income,3870.4,2025885.43,0.36,0.4,0.2,0.15,0.11,0.703157895,21.12646458,42702.625,23.08266649,62.23,6192.166667,211.58,4.04,56.37,74.13,57.89,450.0,107.0,40.27,2.45,5.0
123,123,Nauru,NRU,East Asia & Pacific,Upper middle income,7031.4,10617.86,-0.33,0.96,0.37,-0.54,-1.02,0.984,,252.5,,38.79,35.0,,,65.64,,,,,,,
124,124,Nepal,NPL,South Asia,Low income,455.88,25770628.33,-0.69,-0.55,-0.62,-0.77,-0.62,-1.357368421,19.68861628,445246.75,1.383523799,58.78,80100.6,2984.21,10.48,47.02,25.44,66.11,216.23,110.0,6.0,2.27,7.33
125,125,Netherlands,NLD,Europe & Central Asia,High income,41759.75,16410271.38,2.06,1.55,1.81,1.87,1.82,1.107368421,11.71452549,3825.0,5.014761913,5.06,109229.3125,19.74,7.38,97.5,6.34,79.82,83.03,36.0,4.3,4.1,2.0
126,126,New Zealand,NZL,East Asia & Pacific,High income,28404.61,4214995.24,2.29,1.56,1.89,1.78,1.83,1.344736842,16.13729117,6676.5,5.7848571139999985,6.53,33786.45456000001,7.63,6.56,100.0,4.09,79.98,95.54,1.0,1.0,3.57,12.0
127,127,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1387.08,5600130.9,-0.73,-0.3,-0.71,-0.79,-0.37,-0.251052632,,40826.9,6.807571434,28.55,12856.3,238.42,6.42,79.46,31.75,72.42,218.88,132.0,91.0,2.48,1.17
128,128,Niger,NER,Sub-Saharan Africa,Low income,284.58,15131422.86,-0.75,-0.44,-0.61,-0.75,-0.6,-0.68,17.53945182,1262364.211,0.953142853,157.56,10567.41176,5094.74,3.48,34.62,19.81,54.53,287.39,143.0,34.47,2.43,6.0
129,129,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1600.46,148549958.14,-1.16,-0.71,-1.16,-1.03,-0.89,-1.782631579,,7357753.667,4.001095215,147.85,197620.8182,57947.37,10.14,39.0,24.27,49.43,402.41,146.0,92.03,2.58,7.0
130,130,Norway,NOR,Europe & Central Asia,High income,67602.81,4779337.95,2.13,1.61,1.95,1.91,1.48,1.3,16.02628728,5491.105263,3.462476219,3.78,51154.59961000001,3.63,8.42,98.0,7.25,80.35,89.37,7.0,2.6,3.82,5.0
131,131,Oman,OMN,Middle East & North Africa,High income,13763.24,2993212.38,0.42,-0.96,0.47,0.33,0.49,0.81,10.8044373,34809.53846,9.769380978,13.45,15763.0,11.89,0.9,96.35,17.98,74.51,133.45,78.0,16.0,2.98,1.0
132,132,Pakistan,PAK,South Asia,Lower middle income,860.79,168525321.71,-0.95,-0.86,-0.82,-0.61,-0.64,-2.1084210530000003,12.32563299,6100607.5,1.461666668,97.16,449120.1111,11826.32,3.52,70.65,19.33,64.38,191.31,136.0,154.52,2.75,2.0
133,133,Palau,PLW,East Asia & Pacific,High income,11076.21,18582.95,-0.47,1.18,0.73,-0.55,-0.77,1.084666667,14.93663979,10.5,,21.67,147.5,,,97.24,27.81,69.81,,133.0,14.0,,10.0
134,134,Panama,PAN,Latin America & Caribbean,High income,7435.63,3463088.19,-0.31,0.52,-0.1,0.15,0.42,0.096315789,16.50849554,19173.625,4.895999988,21.9,18112.1875,66.21,1.48,80.78,10.88,76.32,157.96,79.0,32.43,3.07,6.83
135,135,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1513.01,6870509.24,-0.96,-0.04,-0.86,-0.64,-0.59,-0.59,,310521.0,1.578476179,69.35,11519.0,551.58,3.52,55.24,50.13,63.68,281.84,108.0,72.0,2.42,6.0
136,136,Paraguay,PRY,Latin America & Caribbean,Upper middle income,3324.28,5971305.57,-1.06,-0.21,-0.87,-0.92,-0.5,-0.599473684,,52905.07143,7.992666653,28.53,37839.625,212.63,6.5,93.35,44.19,71.55,179.02,113.0,46.0,2.63,1.17
137,137,Peru,PER,Latin America & Caribbean,Upper middle income,3957.47,28307826.62,-0.33,0.02,-0.59,-0.27,0.36,-0.804210526,15.15249284,54339.8125,4.510857162,26.83,152899.4762,688.95,2.68,79.13,57.5,72.66,170.32,68.0,16.8,2.85,7.0
138,138,Philippines,PHL,East Asia & Pacific,Lower middle income,1765.14,89278205.33,-0.57,0.07,-0.39,-0.03,-0.07,-1.246315789,14.22373748,1156692.923,3.803761868,33.82,189949.5,2894.74,1.8,77.16,39.0,67.99,267.99,124.0,35.0,2.94,1.0
139,139,Poland,POL,Europe & Central Asia,High income,9303.66,38188303.62,0.53,0.99,0.65,0.6,0.86,0.7126315790000001,11.57667663,136364.0,12.79238086,7.22,285627.2857,22.05,4.78,95.98,43.19,75.46,198.7,33.0,115.27,3.37,7.0
140,140,Portugal,PRT,Europe & Central Asia,High income,18098.6,10413553.76,1.08,1.24,1.14,1.1,1.0,1.005263158,10.95629888,8307.272727,9.427047707,5.07,88176.44443999998,12.32,5.54,98.92,18.31,78.54,134.6,34.0,24.07,3.44,2.0
141,141,Puerto Rico,PRI,Latin America & Caribbean,High income,22647.12,3701184.29,0.61,0.87,0.75,0.65,1.02,0.432105263,,48957.66667,10.46338095,,19076.42857,9.26,,,6.41,78.0,171.27,64.0,193.17,,11.33
142,142,Qatar,QAT,Middle East & North Africa,High income,52050.52,1427041.43,0.82,-0.89,0.63,0.68,0.43,1.007368421,11.87481561,2733.176471,2.6523809380000003,10.22,6675.222222,3.0,0.92,,8.33,77.04,71.41,83.0,12.0,3.27,1.0
143,143,Russian Federation,RUS,Europe & Central Asia,Upper middle income,7399.8,144455704.52,-0.96,-0.78,-0.85,-0.39,-0.36,-0.995789474,10.88084803,219490.0,7.422142892,13.43,1200944.667,603.16,12.86,93.84,10.97,67.98,401.46,31.0,16.83,2.57,6.67
144,144,Rwanda,RWA,Sub-Saharan Africa,Low income,447.95,9379737.29,0.03,-1.3,-0.55,-0.33,-0.44,-0.7094736840000001,16.15193147,203741.3333,0.8151904740000001,105.85,16393.125,2126.32,6.5,57.33,10.06,57.36,335.88,29.0,144.27,2.37,10.0
145,145,Samoa,WSM,East Asia & Pacific,Upper middle income,2849.42,182864.52,0.17,0.63,0.81,0.28,-0.12,1.1163157890000002,12.66434177,1152.0,7.117571467,19.81,1060.111111,3.89,2.44,98.98,19.63,71.87,181.49,90.0,68.6,,6.33
146,146,San Marino,SMR,Europe & Central Asia,High income,59009.56,30132.29,,1.21,0.89,,,1.084666667,10.71082497,116.6666667,,4.17,160.0,,,,24.0,85.42,,88.0,42.5,,1.0
147,147,Saudi Arabia,SAU,Middle East & North Africa,High income,15473.48,25606536.52,-0.05,-1.71,0.08,-0.09,0.01,-0.317368421,20.13017793,109392.0,15.05052367,15.35,281576.5,104.53,1.34,,35.93,73.29,111.28,92.0,6.67,3.14,1.0
148,148,Senegal,SEN,Sub-Saharan Africa,Lower middle income,1043.76,11908484.57,-0.2,0.08,-0.16,-0.31,-0.2,-0.272105263,20.21299934,623668.6471,10.24761911,88.06,31816.66667,1894.74,3.58,62.53,22.56,62.1,254.31,141.0,108.4,2.53,6.0
149,149,Serbia,SRB,Europe & Central Asia,Upper middle income,4471.27,7345882.14,-0.5,-0.02,-0.58,-0.26,-0.32,-0.508947368,9.631977717,6842.909091,19.12771434,9.23,62317.27273,16.74,9.62,97.82,19.22,73.8,171.37,48.0,64.07,2.7,6.0
150,150,Seychelles,SYC,Sub-Saharan Africa,High income,10803.07,85971.1,0.43,0.09,0.16,0.24,-0.4,0.812105263,10.19774895,546.0,,14.06,587.95,,2.48,,32.57,72.84,250.74,96.0,33.0,,2.0
151,151,Sierra Leone,SLE,Sub-Saharan Africa,Low income,367.47,5883391.67,-0.87,-0.41,-1.01,-1.24,-1.0,-0.556315789,16.18623376,50009.0,2.877238115,183.62,17619.16667,4168.42,8.2,22.22,15.81,45.05,472.49,163.0,123.4,2.01,5.0
152,152,Singapore,SGP,East Asia & Pacific,High income,38238.92,4694489.95,2.17,-0.08,1.61,2.15,1.97,1.222631579,19.49687072,,4.636047658,3.17,14069.75,7.21,7.1,100.0,3.78,80.29,82.05,2.0,13.47,4.11,8.0
153,153,Slovak Republic,SVK,Europe & Central Asia,High income,12440.58,5393779.33,0.25,0.91,0.47,0.78,0.93,0.929473684,9.499797848,,14.54733322,7.91,48563.44444,3.68,3.98,99.39,37.16,74.71,195.52,42.0,16.93,3.16,7.0
154,154,Slovenia,SVN,Europe & Central Asia,High income,18493.37,2022896.1,0.92,1.07,1.01,0.99,0.79,1.043157895,12.55794729,2349.894737,7.497476214,4.0,15711.3,2.0,10.6,99.13,24.38,78.18,143.56,40.0,200.9,3.17,3.0
155,155,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,1359.37,497809.14,-0.28,0.2,-0.5,-1.1,-1.22,0.264736842,17.67330055,21369.16667,1.896095242,26.88,1591.833333,26.53,4.24,68.79,33.88,66.75,207.04,115.0,172.27,2.36,10.0
156,156,Somalia,SOM,Sub-Saharan Africa,Low income,487.82,11134830.81,-1.62,-1.89,-2.31,-2.15,-2.32,-2.691052632,,,16.22419058,160.57,,3673.68,3.1,39.19,70.0,53.04,362.98,190.0,188.0,1.76,0.0
157,157,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,5090.03,49539814.57,0.26,0.66,0.13,0.51,0.47,-0.139473684,19.04069104,546795.4444,32.04804729,64.75,159970.2857,1280.53,5.24,73.08,47.69,56.91,491.31,82.0,23.0,3.57,5.0
158,158,South Sudan,SSD,Sub-Saharan Africa,Low income,1287.48,8331007.19,-1.45,-1.53,-1.7,-2.03,-1.69,-2.032857143,2.74958835,1154683.5,14.27957144,135.56,5974.0,3584.21,2.86,23.39,13.71,52.38,378.17,185.0,48.0,,2.0
159,159,Spain,ESP,Europe & Central Asia,High income,24611.49,44139842.33,1.07,1.15,1.16,1.27,1.13,0.044736842,10.45367071,10139.44444,19.42590482,4.4,283456.2222,22.63,4.1,99.88,49.28,80.96,100.46,30.0,14.6,3.66,5.0
160,160,Sri Lanka,LKA,South Asia,Upper middle income,2042.69,19824651.86,-0.26,-0.33,0.05,-0.17,-0.09,-0.975263158,10.94721594,52071.06667,10.01200002,13.92,150290.5,150.95,8.74,89.26,29.19,73.38,216.1,100.0,60.8,2.53,2.0
161,161,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,13685.29,47556.33,0.65,1.03,0.65,0.37,0.48,0.946666667,12.1006937,,,17.32,437.3125,,,,18.79,70.69,243.0,140.0,112.43,,5.0
162,162,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,6928.82,167449.19,0.78,1.09,0.71,0.38,0.46,0.862105263,18.04714447,1345.875,22.36600013,18.08,910.0,1.74,1.62,80.12,14.14,73.46,183.68,93.0,17.0,,5.0
163,163,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,5345.09,108447.95,0.7,1.02,0.73,0.41,0.45,0.905263158,21.95837238,302.64285710000007,18.08661906,20.79,611.125,1.21,1.26,,10.64,71.75,196.25,130.0,39.93,,5.0
164,164,Sudan,SDN,Sub-Saharan Africa,Lower middle income,1177.51,32580980.86,-1.29,-1.73,-1.39,-1.3,-1.38,-2.235789474,8.929368837,2552516.6,22.46390479,85.86,,5142.11,3.98,47.38,37.03,61.23,286.39,162.0,11.0,2.34,3.33
165,165,Suriname,SUR,Latin America & Caribbean,Upper middle income,5129.35,511789.57,-0.04,0.37,-0.11,-0.22,-0.57,0.22,,6492.636364,14.94247609,27.8,3608.916667,21.16,11.26,88.94,435.86,69.48,243.69,165.0,135.14,,2.0
166,166,Sweden,SWE,Europe & Central Asia,High income,44455.37,9257104.24,2.21,1.57,1.92,1.94,1.65,1.218421053,13.48380783,8672.833333,6.921571436,3.45,71379.45,5.11,10.5,99.25,13.75,80.88,77.9,12.0,14.07,4.04,6.0
167,167,Switzerland,CHE,Europe & Central Asia,High income,62164.44,7654942.38,2.08,1.53,1.88,1.97,1.68,1.335263158,15.50204558,3171.0,4.429523898999999,4.94,64574.5,4.84,13.02,99.9,15.63,81.53,81.16,38.0,16.0,3.92,6.0
168,168,Syrian Arab Republic,SYR,Middle East & North Africa,Low income,1297.44,18341423.62,-1.11,-1.72,-0.92,-1.06,-1.27,-1.152631579,18.46102238,88429.2,21.26552382,19.42,61333.0,307.37,0.76,95.8,23.56,72.42,201.16,179.0,26.93,2.22,1.0
169,169,Tajikistan,TJK,Europe & Central Asia,Low income,531.97,7190980.48,-1.2,-1.41,-1.24,-1.08,-1.11,-1.151052632,14.12672931,21835.4375,11.46614297,58.61,57157.92307999999,103.74,1.42,93.16,34.21,68.18,188.66,126.0,36.86,2.23,1.0
170,170,Tanzania,TZA,Sub-Saharan Africa,Low income,618.86,41478885.76,-0.6,-0.3,-0.38,-0.54,-0.43,-0.375263158,16.96379395,1884945.0,3.441904795,92.13,80234.5,10652.63,3.3,24.36,31.16,57.98,386.91,144.0,70.73,2.53,5.0
171,171,Thailand,THA,East Asia & Pacific,Upper middle income,3917.41,65793964.71,-0.32,-0.32,0.04,0.29,0.23,-0.701578947,20.44656125,93314.75,1.273428568,16.17,222649.3,198.42,6.56,93.8,29.13,72.83,229.69,27.0,9.0,3.29,4.33
172,172,Togo,TGO,Sub-Saharan Africa,Low income,461.37,5996481.71,-0.89,-0.99,-0.86,-1.28,-0.78,-0.357368421,20.39052371,89645.38462000003,1.60895238,99.87,11622.75,952.63,6.38,26.32,45.53,56.29,326.37,137.0,278.87,2.47,6.0
173,173,Tonga,TON,East Asia & Pacific,Upper middle income,3042.46,100756.0,-0.54,0.22,0.16,-0.42,-0.67,0.685333333,19.55392694,414.3,3.491571421,17.09,1055.076923,3.37,2.88,97.96,22.69,71.77,177.61,91.0,112.0,,10.0
174,174,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,12854.53,1313104.33,-0.02,0.57,0.03,0.27,0.48,0.053157895,12.04014002,5615.25,3.909904787,31.21,,12.32,5.3,,32.0,69.4,231.49,105.0,95.0,2.4,6.83
175,175,Tunisia,TUN,Middle East & North Africa,Lower middle income,3299.86,10360480.0,-0.13,-0.66,-0.06,0.25,-0.12,-0.211052632,25.18243154,21173.375,18.87580953,22.49,72375.58333,134.21,2.24,96.32,11.75,74.31,127.53,80.0,40.6,2.76,3.0
176,176,Turkey,TUR,Europe & Central Asia,Upper middle income,7830.98,70032727.14,-0.08,-0.22,0.01,0.16,0.26,-1.068421053,9.459882975,252105.5556,10.07966673,26.04,465933.6,660.53,3.32,94.31,12.13,72.79,165.86,43.0,6.6,3.36,3.17
177,177,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,3327.38,4952854.33,-1.38,-2.04,-1.47,-1.33,-1.97,0.139473684,20.79550934,,4.703809511,66.07,,56.79,3.86,94.15,,65.62,275.97,,,2.34,
178,178,Tuvalu,TUV,East Asia & Pacific,Upper middle income,2441.7,10217.81,-0.07,0.91,0.85,-0.55,-0.65,1.327333333,,4.0,,34.6,171.5,,,93.09,,,,,,,
179,179,Uganda,UGA,Sub-Saharan Africa,Low income,446.77,30123768.38,-0.91,-0.64,-0.44,-0.51,-0.14,-1.064736842,12.39748697,733645.25,3.11976191,99.95,52204.6,6589.47,10.1,28.43,28.75,53.65,464.51,127.0,53.93,2.78,5.0
180,180,Ukraine,UKR,Europe & Central Asia,Lower middle income,2097.46,47017779.19,-0.97,-0.21,-0.81,-0.64,-0.53,-0.573157895,13.36627446,152313.8462,8.066761948,13.88,356874.2,134.21,8.9,97.25,23.53,69.27,358.82,71.0,74.73,2.74,8.0
181,181,United Arab Emirates,ARE,Middle East & North Africa,High income,36217.96,6208204.52,0.9,-0.85,0.56,1.0,0.73,0.846842105,,28186.142860000004,5.090999967,9.66,46237.0,4.84,0.84,99.98,13.11,75.66,95.41,11.0,6.93,3.72,2.67
182,182,United Kingdom,GBR,Europe & Central Asia,High income,37569.06,61638510.33,1.84,1.33,1.71,1.68,1.78,0.486315789,12.95957671,28050.61111,5.336619058999999,5.62,384221.0646,80.84,4.42,99.04,9.38,79.43,97.64,9.0,30.03,3.98,7.0
183,183,United States,USA,North America,High income,44913.44,300447599.95,1.48,1.19,1.59,1.58,1.51,0.481578947,13.32443581,1484972.8,5.691523824,7.7,1631913.822,537.37,6.1,99.99,5.7,77.78,139.04,8.0,15.2,3.91,11.0
184,184,Uruguay,URY,Latin America & Caribbean,High income,9678.86,3348776.9,1.19,1.04,0.62,0.5,0.48,0.843157895,9.330257595,6823.4,12.67161914,13.1,21515.81818,12.47,7.42,95.22,27.75,76.03,150.47,95.0,66.0,2.78,4.0
185,185,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,1146.72,27483542.86,-1.17,-1.93,-1.28,-0.92,-1.61,-0.904736842,21.65683746,140052.3333,7.189952374,44.45,344439.3684,226.32,4.0,99.29,14.19,69.05,214.42,76.0,57.27,2.44,4.33
186,186,Vanuatu,VUT,East Asia & Pacific,Lower middle income,2236.17,223204.81,0.1,0.53,0.31,-0.5,-0.51,1.018947368,25.83602983,894.4444444000002,6.708142848,28.82,633.75,7.16,2.88,61.43,37.56,69.64,181.04,94.0,140.0,,10.5
187,187,"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,7702.89,27018507.81,-1.14,-0.7,-1.51,-1.06,-1.26,-1.088947368,,285314.9412,11.32719042,20.61,,566.84,1.62,95.25,161.63,73.26,206.45,188.0,48.53,2.6,1.0
188,188,Vietnam,VNM,East Asia & Pacific,Lower middle income,1069.03,85669726.43,-0.57,-1.4,-0.43,-0.26,-0.6,0.257894737,17.58658377,276253.0,1.928000013,25.32,236261.0,980.0,3.62,86.58,35.06,74.57,194.14,69.0,59.9,3.0,7.33
189,189,Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,37117.0,108256.76,0.75,0.81,0.82,1.2,0.74,0.700714286,,,9.786238035,,714.0,,,,,77.83,89.45,,,,
190,190,"Yemen, Rep.",YEM,Middle East & North Africa,Low income,950.87,21525555.81,-1.12,-1.2,-1.27,-1.09,-0.79,-1.971052632,24.43326664,931142.5556,16.05114297,71.92,48045.0,3263.16,5.26,86.5,41.31,62.48,263.34,187.0,19.0,2.49,0.0
191,191,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,988.94,12790731.67,-0.51,-0.27,-0.41,-0.75,-0.48,0.251578947,7.709410000000001,436662.4,10.59833345,109.56,,1968.42,3.8,49.95,20.22,52.61,500.43,87.0,52.07,2.39,8.33
192,192,Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,837.7,12576450.0,-1.22,-1.33,-1.54,-1.13,-1.8,-0.960526316,24.2849896,340324.625,5.178619112,87.14,34936.25,2426.32,6.0,53.77,88.38,50.82,594.98,155.0,32.87,2.32,5.0
